LON [dd],LAT [dd],Rgh [m/s2],
       11.6610000000,       44.1843000000,        0.0951570000
       11.6693000000,       44.1843000000,        0.0941760000
       11.6777000000,       44.1843000000,        0.0931950000
       11.6860000000,       44.1843000000,        0.0931950000
       11.6943000000,       44.1843000000,        0.0931950000
       11.7027000000,       44.1843000000,        0.0922140000
       11.7110000000,       44.1843000000,        0.0941760000
       11.7193000000,       44.1843000000,        0.0931950000
       11.7277000000,       44.1843000000,        0.0931950000
       11.7360000000,       44.1843000000,        0.0912330000
       11.7443000000,       44.1843000000,        0.0912330000
       11.7527000000,       44.1843000000,        0.0902520000
       11.7610000000,       44.1843000000,        0.0892710000
       11.7693000000,       44.1843000000,        0.0902520000
       11.7777000000,       44.1843000000,        0.0902520000
       11.7860000000,       44.1843000000,        0.0892710000
       11.7943000000,       44.1843000000,        0.0912330000
       11.8027000000,       44.1843000000,        0.0981000000
       11.8110000000,       44.1843000000,        0.0981000000
       11.8193000000,       44.1843000000,        0.0882900000
       11.8277000000,       44.1843000000,        0.0843660000
       11.8360000000,       44.1843000000,        0.0833850000
       11.8443000000,       44.1843000000,        0.0833850000
       11.8527000000,       44.1843000000,        0.0824040000
       11.8610000000,       44.1843000000,        0.0814230000
       11.8693000000,       44.1843000000,        0.0804420000
       11.8777000000,       44.1843000000,        0.0804420000
       11.8860000000,       44.1843000000,        0.0804420000
       11.8943000000,       44.1843000000,        0.0784800000
       11.9027000000,       44.1843000000,        0.0774990000
       11.9110000000,       44.1843000000,        0.0755370000
       11.9193000000,       44.1843000000,        0.0745560000
       11.9277000000,       44.1843000000,        0.0745560000
       11.9360000000,       44.1843000000,        0.0755370000
       11.9443000000,       44.1843000000,        0.0794610000
       11.9527000000,       44.1843000000,        0.0892710000
       11.9610000000,       44.1843000000,        0.1030050000
       11.9693000000,       44.1843000000,        0.1236060000
       11.9777000000,       44.1843000000,        0.1294920000
       11.9860000000,       44.1843000000,        0.1157580000
       11.9943000000,       44.1843000000,        0.1098720000
       12.0027000000,       44.1843000000,        0.1108530000
       12.0110000000,       44.1843000000,        0.1098720000
       12.0193000000,       44.1843000000,        0.1088910000
       12.0277000000,       44.1843000000,        0.1079100000
       12.0360000000,       44.1843000000,        0.1069290000
       12.0443000000,       44.1843000000,        0.1069290000
       12.0527000000,       44.1843000000,        0.1059480000
       12.0610000000,       44.1843000000,        0.1049670000
       12.0693000000,       44.1843000000,        0.1049670000
       12.0777000000,       44.1843000000,        0.1098720000
       12.0860000000,       44.1843000000,        0.1255680000
       12.0943000000,       44.1843000000,        0.1245870000
       12.1027000000,       44.1843000000,        0.1069290000
       12.1110000000,       44.1843000000,        0.1010430000
       12.1193000000,       44.1843000000,        0.1010430000
       12.1277000000,       44.1843000000,        0.1000620000
       12.1360000000,       44.1843000000,        0.1000620000
       12.1443000000,       44.1843000000,        0.1039860000
       12.1527000000,       44.1843000000,        0.1206630000
       12.1610000000,       44.1843000000,        0.1177200000
       12.1693000000,       44.1843000000,        0.0971190000
       12.1777000000,       44.1843000000,        0.0912330000
       12.1860000000,       44.1843000000,        0.1000620000
       12.1943000000,       44.1843000000,        0.0922140000
       12.2027000000,       44.1843000000,        0.0725940000
       12.2110000000,       44.1843000000,        0.0618030000
       12.2193000000,       44.1843000000,        0.0568980000
       12.2277000000,       44.1843000000,        0.0529740000
       12.2360000000,       44.1843000000,        0.0510120000
       12.2443000000,       44.1843000000,        0.0539550000
       12.2527000000,       44.1843000000,        0.0627840000
       12.2610000000,       44.1843000000,        0.0696510000
       12.2693000000,       44.1843000000,        0.0686700000
       12.2777000000,       44.1843000000,        0.0686700000
       12.2860000000,       44.1843000000,        0.0676890000
       12.2943000000,       44.1843000000,        0.0676890000
       12.3027000000,       44.1843000000,        0.0667080000
       12.3110000000,       44.1843000000,        0.0667080000
       12.3193000000,       44.1843000000,        0.0667080000
       12.3277000000,       44.1843000000,        0.0657270000
       12.3360000000,       44.1843000000,        0.0657270000
        9.8360000000,       44.1760000000,        0.0539550000
        9.8443000000,       44.1760000000,        0.0676890000
        9.8527000000,       44.1760000000,        0.0686700000
        9.8610000000,       44.1760000000,        0.0588600000
        9.8693000000,       44.1760000000,        0.0480690000
        9.8777000000,       44.1760000000,        0.0441450000
        9.8860000000,       44.1760000000,        0.0431640000
        9.8943000000,       44.1760000000,        0.0441450000
        9.9027000000,       44.1760000000,        0.0480690000
        9.9110000000,       44.1760000000,        0.0480690000
        9.9193000000,       44.1760000000,        0.0451260000
        9.9277000000,       44.1760000000,        0.0441450000
        9.9360000000,       44.1760000000,        0.0451260000
        9.9443000000,       44.1760000000,        0.0451260000
        9.9527000000,       44.1760000000,        0.0451260000
        9.9610000000,       44.1760000000,        0.0461070000
        9.9693000000,       44.1760000000,        0.0461070000
        9.9777000000,       44.1760000000,        0.0461070000
        9.9860000000,       44.1760000000,        0.0470880000
        9.9943000000,       44.1760000000,        0.0480690000
       10.0027000000,       44.1760000000,        0.0480690000
       10.0110000000,       44.1760000000,        0.0490500000
       10.0193000000,       44.1760000000,        0.0490500000
       10.0277000000,       44.1760000000,        0.0500310000
       10.0360000000,       44.1760000000,        0.0510120000
       10.0443000000,       44.1760000000,        0.0510120000
       10.0527000000,       44.1760000000,        0.0519930000
       10.0610000000,       44.1760000000,        0.0519930000
       10.0693000000,       44.1760000000,        0.0519930000
       10.0777000000,       44.1760000000,        0.0529740000
       10.0860000000,       44.1760000000,        0.0529740000
       10.0943000000,       44.1760000000,        0.0441450000
       10.1027000000,       44.1760000000,        0.0480690000
       10.1110000000,       44.1760000000,        0.0431640000
       10.1193000000,       44.1760000000,        0.0421830000
       10.1277000000,       44.1760000000,        0.0480690000
       10.1360000000,       44.1760000000,        0.0412020000
       10.1443000000,       44.1760000000,        0.0402210000
       10.1527000000,       44.1760000000,        0.0402210000
       10.1610000000,       44.1760000000,        0.0412020000
       10.1693000000,       44.1760000000,        0.0421830000
       10.1777000000,       44.1760000000,        0.0431640000
       10.1860000000,       44.1760000000,        0.0441450000
       10.1943000000,       44.1760000000,        0.0451260000
       10.2027000000,       44.1760000000,        0.0461070000
       10.2110000000,       44.1760000000,        0.0461070000
       10.2193000000,       44.1760000000,        0.0470880000
       10.2277000000,       44.1760000000,        0.0470880000
       10.2360000000,       44.1760000000,        0.0480690000
       10.2443000000,       44.1760000000,        0.0480690000
       10.2527000000,       44.1760000000,        0.0490500000
       10.2610000000,       44.1760000000,        0.0500310000
       10.2693000000,       44.1760000000,        0.0539550000
       10.2777000000,       44.1760000000,        0.0539550000
       10.2860000000,       44.1760000000,        0.0500310000
       10.2943000000,       44.1760000000,        0.0480690000
       10.3027000000,       44.1760000000,        0.0470880000
       10.3110000000,       44.1760000000,        0.0470880000
       10.3193000000,       44.1760000000,        0.0470880000
       10.3277000000,       44.1760000000,        0.0461070000
       10.3360000000,       44.1760000000,        0.0470880000
       10.3443000000,       44.1760000000,        0.0470880000
       10.3527000000,       44.1760000000,        0.0470880000
       10.3610000000,       44.1760000000,        0.0490500000
       10.3693000000,       44.1760000000,        0.0549360000
       10.3777000000,       44.1760000000,        0.0549360000
       10.3860000000,       44.1760000000,        0.0490500000
       10.3943000000,       44.1760000000,        0.0461070000
       10.4027000000,       44.1760000000,        0.0451260000
       10.4110000000,       44.1760000000,        0.0441450000
       10.4193000000,       44.1760000000,        0.0431640000
       10.4277000000,       44.1760000000,        0.0421830000
       10.4360000000,       44.1760000000,        0.0412020000
       10.4443000000,       44.1760000000,        0.0412020000
       10.4527000000,       44.1760000000,        0.0412020000
       10.4610000000,       44.1760000000,        0.0412020000
       10.4693000000,       44.1760000000,        0.0412020000
       10.4777000000,       44.1760000000,        0.0431640000
       10.4860000000,       44.1760000000,        0.0480690000
       10.4943000000,       44.1760000000,        0.0490500000
       10.5027000000,       44.1760000000,        0.0461070000
       10.5110000000,       44.1760000000,        0.0470880000
       10.5193000000,       44.1760000000,        0.0549360000
       10.5277000000,       44.1760000000,        0.0618030000
       10.5360000000,       44.1760000000,        0.0647460000
       10.5443000000,       44.1760000000,        0.0667080000
       10.5527000000,       44.1760000000,        0.0667080000
       10.5610000000,       44.1760000000,        0.0657270000
       10.5693000000,       44.1760000000,        0.0618030000
       10.5777000000,       44.1760000000,        0.0618030000
       10.5860000000,       44.1760000000,        0.0657270000
       10.5943000000,       44.1760000000,        0.0686700000
       10.6027000000,       44.1760000000,        0.0696510000
       10.6110000000,       44.1760000000,        0.0686700000
       10.6193000000,       44.1760000000,        0.0667080000
       10.6277000000,       44.1760000000,        0.0667080000
       10.6360000000,       44.1760000000,        0.0676890000
       10.6443000000,       44.1760000000,        0.0696510000
       10.6527000000,       44.1760000000,        0.0745560000
       10.6610000000,       44.1760000000,        0.0784800000
       10.6693000000,       44.1760000000,        0.0824040000
       10.6777000000,       44.1760000000,        0.0804420000
       10.6860000000,       44.1760000000,        0.0745560000
       10.6943000000,       44.1760000000,        0.0735750000
       10.7027000000,       44.1760000000,        0.0794610000
       10.7110000000,       44.1760000000,        0.0824040000
       10.7193000000,       44.1760000000,        0.0824040000
       10.7277000000,       44.1760000000,        0.0784800000
       10.7360000000,       44.1760000000,        0.0716130000
       10.7443000000,       44.1760000000,        0.0686700000
       10.7527000000,       44.1760000000,        0.0657270000
       10.7610000000,       44.1760000000,        0.0627840000
       10.7693000000,       44.1760000000,        0.0578790000
       10.7777000000,       44.1760000000,        0.0529740000
       10.7860000000,       44.1760000000,        0.0490500000
       10.7943000000,       44.1760000000,        0.0461070000
       10.8027000000,       44.1760000000,        0.0421830000
       10.8110000000,       44.1760000000,        0.0421830000
       10.8193000000,       44.1760000000,        0.0451260000
       10.8277000000,       44.1760000000,        0.0451260000
       10.8360000000,       44.1760000000,        0.0421830000
       10.8443000000,       44.1760000000,        0.0402210000
       10.8527000000,       44.1760000000,        0.0402210000
       10.8610000000,       44.1760000000,        0.0402210000
       10.8693000000,       44.1760000000,        0.0392400000
       10.8777000000,       44.1760000000,        0.0392400000
       10.8860000000,       44.1760000000,        0.0392400000
       10.8943000000,       44.1760000000,        0.0382590000
       10.9027000000,       44.1760000000,        0.0382590000
       10.9110000000,       44.1760000000,        0.0392400000
       10.9193000000,       44.1760000000,        0.0421830000
       10.9277000000,       44.1760000000,        0.0421830000
       10.9360000000,       44.1760000000,        0.0392400000
       10.9443000000,       44.1760000000,        0.0382590000
       10.9527000000,       44.1760000000,        0.0382590000
       10.9610000000,       44.1760000000,        0.0402210000
       10.9693000000,       44.1760000000,        0.0421830000
       10.9777000000,       44.1760000000,        0.0421830000
       10.9860000000,       44.1760000000,        0.0392400000
       10.9943000000,       44.1760000000,        0.0372780000
       11.0027000000,       44.1760000000,        0.0372780000
       11.0110000000,       44.1760000000,        0.0313920000
       11.0193000000,       44.1760000000,        0.0313920000
       11.0277000000,       44.1760000000,        0.0313920000
       11.0360000000,       44.1760000000,        0.0313920000
       11.0443000000,       44.1760000000,        0.0313920000
       11.0527000000,       44.1760000000,        0.0313920000
       11.0610000000,       44.1760000000,        0.0313920000
       11.0693000000,       44.1760000000,        0.0323730000
       11.0777000000,       44.1760000000,        0.0333540000
       11.0860000000,       44.1760000000,        0.0362970000
       11.0943000000,       44.1760000000,        0.0362970000
       11.1027000000,       44.1760000000,        0.0343350000
       11.1110000000,       44.1760000000,        0.0333540000
       11.1193000000,       44.1760000000,        0.0323730000
       11.1277000000,       44.1760000000,        0.0323730000
       11.1360000000,       44.1760000000,        0.0333540000
       11.1443000000,       44.1760000000,        0.0333540000
       11.1527000000,       44.1760000000,        0.0333540000
       11.1610000000,       44.1760000000,        0.0333540000
       11.1693000000,       44.1760000000,        0.0333540000
       11.1777000000,       44.1760000000,        0.0333540000
       11.1860000000,       44.1760000000,        0.0343350000
       11.1943000000,       44.1760000000,        0.0343350000
       11.2027000000,       44.1760000000,        0.0343350000
       11.2110000000,       44.1760000000,        0.0343350000
       11.2193000000,       44.1760000000,        0.0343350000
       11.2277000000,       44.1760000000,        0.0362970000
       11.2360000000,       44.1760000000,        0.0510120000
       11.2443000000,       44.1760000000,        0.0539550000
       11.2527000000,       44.1760000000,        0.0588600000
       11.2610000000,       44.1760000000,        0.0657270000
       11.2693000000,       44.1760000000,        0.0725940000
       11.2777000000,       44.1760000000,        0.0784800000
       11.2860000000,       44.1760000000,        0.0833850000
       11.2943000000,       44.1760000000,        0.0863280000
       11.3027000000,       44.1760000000,        0.0873090000
       11.3110000000,       44.1760000000,        0.0882900000
       11.3193000000,       44.1760000000,        0.0882900000
       11.3277000000,       44.1760000000,        0.0873090000
       11.3360000000,       44.1760000000,        0.0873090000
       11.3443000000,       44.1760000000,        0.0873090000
       11.3527000000,       44.1760000000,        0.0873090000
       11.3610000000,       44.1760000000,        0.0863280000
       11.3693000000,       44.1760000000,        0.0863280000
       11.3777000000,       44.1760000000,        0.0863280000
       11.3860000000,       44.1760000000,        0.0863280000
       11.3943000000,       44.1760000000,        0.0853470000
       11.4027000000,       44.1760000000,        0.0853470000
       11.4110000000,       44.1760000000,        0.0853470000
       11.4193000000,       44.1760000000,        0.0843660000
       11.4277000000,       44.1760000000,        0.0843660000
       11.4360000000,       44.1760000000,        0.0843660000
       11.4443000000,       44.1760000000,        0.0833850000
       11.4527000000,       44.1760000000,        0.0833850000
       11.4610000000,       44.1760000000,        0.0824040000
       11.4693000000,       44.1760000000,        0.0824040000
       11.4777000000,       44.1760000000,        0.0824040000
       11.4860000000,       44.1760000000,        0.0814230000
       11.4943000000,       44.1760000000,        0.0794610000
       11.5027000000,       44.1760000000,        0.0784800000
       11.5110000000,       44.1760000000,        0.0774990000
       11.5193000000,       44.1760000000,        0.0755370000
       11.5277000000,       44.1760000000,        0.0735750000
       11.5360000000,       44.1760000000,        0.0725940000
       11.5443000000,       44.1760000000,        0.0716130000
       11.5527000000,       44.1760000000,        0.0706320000
       11.5610000000,       44.1760000000,        0.0716130000
       11.5693000000,       44.1760000000,        0.0745560000
       11.5777000000,       44.1760000000,        0.0755370000
       11.5860000000,       44.1760000000,        0.0755370000
       11.5943000000,       44.1760000000,        0.0755370000
       11.6027000000,       44.1760000000,        0.0755370000
       11.6110000000,       44.1760000000,        0.0784800000
       11.6193000000,       44.1760000000,        0.0824040000
       11.6277000000,       44.1760000000,        0.0873090000
       11.6360000000,       44.1760000000,        0.0902520000
       11.6443000000,       44.1760000000,        0.0922140000
       11.6527000000,       44.1760000000,        0.0931950000
       11.6610000000,       44.1760000000,        0.0922140000
       11.6693000000,       44.1760000000,        0.0912330000
       11.6777000000,       44.1760000000,        0.0912330000
       11.6860000000,       44.1760000000,        0.0912330000
       11.6943000000,       44.1760000000,        0.0912330000
       11.7027000000,       44.1760000000,        0.0912330000
       11.7110000000,       44.1760000000,        0.0902520000
       11.7193000000,       44.1760000000,        0.0902520000
       11.7277000000,       44.1760000000,        0.0892710000
       11.7360000000,       44.1760000000,        0.0912330000
       11.7443000000,       44.1760000000,        0.0912330000
       11.7527000000,       44.1760000000,        0.0882900000
       11.7610000000,       44.1760000000,        0.0873090000
       11.7693000000,       44.1760000000,        0.0863280000
       11.7777000000,       44.1760000000,        0.0882900000
       11.7860000000,       44.1760000000,        0.0873090000
       11.7943000000,       44.1760000000,        0.0882900000
       11.8027000000,       44.1760000000,        0.0922140000
       11.8110000000,       44.1760000000,        0.0912330000
       11.8193000000,       44.1760000000,        0.0863280000
       11.8277000000,       44.1760000000,        0.0853470000
       11.8360000000,       44.1760000000,        0.0873090000
       11.8443000000,       44.1760000000,        0.0882900000
       11.8527000000,       44.1760000000,        0.0873090000
       11.8610000000,       44.1760000000,        0.0873090000
       11.8693000000,       44.1760000000,        0.0863280000
       11.8777000000,       44.1760000000,        0.0843660000
       11.8860000000,       44.1760000000,        0.0804420000
       11.8943000000,       44.1760000000,        0.0774990000
       11.9027000000,       44.1760000000,        0.0755370000
       11.9110000000,       44.1760000000,        0.0745560000
       11.9193000000,       44.1760000000,        0.0745560000
       11.9277000000,       44.1760000000,        0.0765180000
       11.9360000000,       44.1760000000,        0.0824040000
       11.9443000000,       44.1760000000,        0.0873090000
       11.9527000000,       44.1760000000,        0.0951570000
       11.9610000000,       44.1760000000,        0.1059480000
       11.9693000000,       44.1760000000,        0.1177200000
       11.9777000000,       44.1760000000,        0.1206630000
       11.9860000000,       44.1760000000,        0.1128150000
       11.9943000000,       44.1760000000,        0.1088910000
       12.0027000000,       44.1760000000,        0.1088910000
       12.0110000000,       44.1760000000,        0.1079100000
       12.0193000000,       44.1760000000,        0.1079100000
       12.0277000000,       44.1760000000,        0.1069290000
       12.0360000000,       44.1760000000,        0.1069290000
       12.0443000000,       44.1760000000,        0.1059480000
       12.0527000000,       44.1760000000,        0.1059480000
       12.0610000000,       44.1760000000,        0.1049670000
       12.0693000000,       44.1760000000,        0.1039860000
       12.0777000000,       44.1760000000,        0.1069290000
       12.0860000000,       44.1760000000,        0.1137960000
       12.0943000000,       44.1760000000,        0.1137960000
       12.1027000000,       44.1760000000,        0.1049670000
       12.1110000000,       44.1760000000,        0.1000620000
       12.1193000000,       44.1760000000,        0.0990810000
       12.1277000000,       44.1760000000,        0.0981000000
       12.1360000000,       44.1760000000,        0.0981000000
       12.1443000000,       44.1760000000,        0.1000620000
       12.1527000000,       44.1760000000,        0.1069290000
       12.1610000000,       44.1760000000,        0.1059480000
       12.1693000000,       44.1760000000,        0.0961380000
       12.1777000000,       44.1760000000,        0.0922140000
       12.1860000000,       44.1760000000,        0.0941760000
       12.1943000000,       44.1760000000,        0.0882900000
       12.2027000000,       44.1760000000,        0.0755370000
       12.2110000000,       44.1760000000,        0.0657270000
       12.2193000000,       44.1760000000,        0.0598410000
       12.2277000000,       44.1760000000,        0.0539550000
       12.2360000000,       44.1760000000,        0.0510120000
       12.2443000000,       44.1760000000,        0.0529740000
       12.2527000000,       44.1760000000,        0.0618030000
       12.2610000000,       44.1760000000,        0.0686700000
       12.2693000000,       44.1760000000,        0.0686700000
       12.2777000000,       44.1760000000,        0.0676890000
       12.2860000000,       44.1760000000,        0.0676890000
       12.2943000000,       44.1760000000,        0.0667080000
       12.3027000000,       44.1760000000,        0.0667080000
       12.3110000000,       44.1760000000,        0.0667080000
       12.3193000000,       44.1760000000,        0.0657270000
       12.3277000000,       44.1760000000,        0.0657270000
       12.3360000000,       44.1760000000,        0.0647460000
        9.8360000000,       44.1677000000,        0.0510120000
        9.8443000000,       44.1677000000,        0.0647460000
        9.8527000000,       44.1677000000,        0.0667080000
        9.8610000000,       44.1677000000,        0.0598410000
        9.8693000000,       44.1677000000,        0.0510120000
        9.8777000000,       44.1677000000,        0.0461070000
        9.8860000000,       44.1677000000,        0.0431640000
        9.8943000000,       44.1677000000,        0.0451260000
        9.9027000000,       44.1677000000,        0.0559170000
        9.9110000000,       44.1677000000,        0.0568980000
        9.9193000000,       44.1677000000,        0.0470880000
        9.9277000000,       44.1677000000,        0.0441450000
        9.9360000000,       44.1677000000,        0.0441450000
        9.9443000000,       44.1677000000,        0.0451260000
        9.9527000000,       44.1677000000,        0.0451260000
        9.9610000000,       44.1677000000,        0.0451260000
        9.9693000000,       44.1677000000,        0.0451260000
        9.9777000000,       44.1677000000,        0.0461070000
        9.9860000000,       44.1677000000,        0.0461070000
        9.9943000000,       44.1677000000,        0.0470880000
       10.0027000000,       44.1677000000,        0.0470880000
       10.0110000000,       44.1677000000,        0.0480690000
       10.0193000000,       44.1677000000,        0.0490500000
       10.0277000000,       44.1677000000,        0.0490500000
       10.0360000000,       44.1677000000,        0.0500310000
       10.0443000000,       44.1677000000,        0.0510120000
       10.0527000000,       44.1677000000,        0.0510120000
       10.0610000000,       44.1677000000,        0.0519930000
       10.0693000000,       44.1677000000,        0.0519930000
       10.0777000000,       44.1677000000,        0.0519930000
       10.0860000000,       44.1677000000,        0.0441450000
       10.0943000000,       44.1677000000,        0.0431640000
       10.1027000000,       44.1677000000,        0.0431640000
       10.1110000000,       44.1677000000,        0.0421830000
       10.1193000000,       44.1677000000,        0.0412020000
       10.1277000000,       44.1677000000,        0.0470880000
       10.1360000000,       44.1677000000,        0.0402210000
       10.1443000000,       44.1677000000,        0.0402210000
       10.1527000000,       44.1677000000,        0.0412020000
       10.1610000000,       44.1677000000,        0.0412020000
       10.1693000000,       44.1677000000,        0.0421830000
       10.1777000000,       44.1677000000,        0.0431640000
       10.1860000000,       44.1677000000,        0.0441450000
       10.1943000000,       44.1677000000,        0.0451260000
       10.2027000000,       44.1677000000,        0.0461070000
       10.2110000000,       44.1677000000,        0.0461070000
       10.2193000000,       44.1677000000,        0.0470880000
       10.2277000000,       44.1677000000,        0.0470880000
       10.2360000000,       44.1677000000,        0.0480690000
       10.2443000000,       44.1677000000,        0.0480690000
       10.2527000000,       44.1677000000,        0.0490500000
       10.2610000000,       44.1677000000,        0.0519930000
       10.2693000000,       44.1677000000,        0.0637650000
       10.2777000000,       44.1677000000,        0.0637650000
       10.2860000000,       44.1677000000,        0.0510120000
       10.2943000000,       44.1677000000,        0.0470880000
       10.3027000000,       44.1677000000,        0.0461070000
       10.3110000000,       44.1677000000,        0.0461070000
       10.3193000000,       44.1677000000,        0.0461070000
       10.3277000000,       44.1677000000,        0.0461070000
       10.3360000000,       44.1677000000,        0.0461070000
       10.3443000000,       44.1677000000,        0.0461070000
       10.3527000000,       44.1677000000,        0.0470880000
       10.3610000000,       44.1677000000,        0.0470880000
       10.3693000000,       44.1677000000,        0.0480690000
       10.3777000000,       44.1677000000,        0.0480690000
       10.3860000000,       44.1677000000,        0.0480690000
       10.3943000000,       44.1677000000,        0.0461070000
       10.4027000000,       44.1677000000,        0.0451260000
       10.4110000000,       44.1677000000,        0.0441450000
       10.4193000000,       44.1677000000,        0.0431640000
       10.4277000000,       44.1677000000,        0.0421830000
       10.4360000000,       44.1677000000,        0.0412020000
       10.4443000000,       44.1677000000,        0.0412020000
       10.4527000000,       44.1677000000,        0.0402210000
       10.4610000000,       44.1677000000,        0.0402210000
       10.4693000000,       44.1677000000,        0.0402210000
       10.4777000000,       44.1677000000,        0.0412020000
       10.4860000000,       44.1677000000,        0.0421830000
       10.4943000000,       44.1677000000,        0.0421830000
       10.5027000000,       44.1677000000,        0.0421830000
       10.5110000000,       44.1677000000,        0.0431640000
       10.5193000000,       44.1677000000,        0.0451260000
       10.5277000000,       44.1677000000,        0.0470880000
       10.5360000000,       44.1677000000,        0.0490500000
       10.5443000000,       44.1677000000,        0.0549360000
       10.5527000000,       44.1677000000,        0.0686700000
       10.5610000000,       44.1677000000,        0.0706320000
       10.5693000000,       44.1677000000,        0.0588600000
       10.5777000000,       44.1677000000,        0.0588600000
       10.5860000000,       44.1677000000,        0.0716130000
       10.5943000000,       44.1677000000,        0.0853470000
       10.6027000000,       44.1677000000,        0.0863280000
       10.6110000000,       44.1677000000,        0.0794610000
       10.6193000000,       44.1677000000,        0.0696510000
       10.6277000000,       44.1677000000,        0.0676890000
       10.6360000000,       44.1677000000,        0.0686700000
       10.6443000000,       44.1677000000,        0.0735750000
       10.6527000000,       44.1677000000,        0.0853470000
       10.6610000000,       44.1677000000,        0.0824040000
       10.6693000000,       44.1677000000,        0.0696510000
       10.6777000000,       44.1677000000,        0.0667080000
       10.6860000000,       44.1677000000,        0.0676890000
       10.6943000000,       44.1677000000,        0.0735750000
       10.7027000000,       44.1677000000,        0.0892710000
       10.7110000000,       44.1677000000,        0.1059480000
       10.7193000000,       44.1677000000,        0.1039860000
       10.7277000000,       44.1677000000,        0.0863280000
       10.7360000000,       44.1677000000,        0.0696510000
       10.7443000000,       44.1677000000,        0.0637650000
       10.7527000000,       44.1677000000,        0.0608220000
       10.7610000000,       44.1677000000,        0.0578790000
       10.7693000000,       44.1677000000,        0.0539550000
       10.7777000000,       44.1677000000,        0.0500310000
       10.7860000000,       44.1677000000,        0.0470880000
       10.7943000000,       44.1677000000,        0.0441450000
       10.8027000000,       44.1677000000,        0.0412020000
       10.8110000000,       44.1677000000,        0.0441450000
       10.8193000000,       44.1677000000,        0.0529740000
       10.8277000000,       44.1677000000,        0.0539550000
       10.8360000000,       44.1677000000,        0.0431640000
       10.8443000000,       44.1677000000,        0.0402210000
       10.8527000000,       44.1677000000,        0.0402210000
       10.8610000000,       44.1677000000,        0.0392400000
       10.8693000000,       44.1677000000,        0.0392400000
       10.8777000000,       44.1677000000,        0.0382590000
       10.8860000000,       44.1677000000,        0.0382590000
       10.8943000000,       44.1677000000,        0.0372780000
       10.9027000000,       44.1677000000,        0.0372780000
       10.9110000000,       44.1677000000,        0.0392400000
       10.9193000000,       44.1677000000,        0.0470880000
       10.9277000000,       44.1677000000,        0.0480690000
       10.9360000000,       44.1677000000,        0.0392400000
       10.9443000000,       44.1677000000,        0.0372780000
       10.9527000000,       44.1677000000,        0.0362970000
       10.9610000000,       44.1677000000,        0.0382590000
       10.9693000000,       44.1677000000,        0.0461070000
       10.9777000000,       44.1677000000,        0.0451260000
       10.9860000000,       44.1677000000,        0.0353160000
       10.9943000000,       44.1677000000,        0.0313920000
       11.0027000000,       44.1677000000,        0.0304110000
       11.0110000000,       44.1677000000,        0.0304110000
       11.0193000000,       44.1677000000,        0.0304110000
       11.0277000000,       44.1677000000,        0.0304110000
       11.0360000000,       44.1677000000,        0.0304110000
       11.0443000000,       44.1677000000,        0.0304110000
       11.0527000000,       44.1677000000,        0.0304110000
       11.0610000000,       44.1677000000,        0.0313920000
       11.0693000000,       44.1677000000,        0.0313920000
       11.0777000000,       44.1677000000,        0.0333540000
       11.0860000000,       44.1677000000,        0.0412020000
       11.0943000000,       44.1677000000,        0.0421830000
       11.1027000000,       44.1677000000,        0.0343350000
       11.1110000000,       44.1677000000,        0.0323730000
       11.1193000000,       44.1677000000,        0.0313920000
       11.1277000000,       44.1677000000,        0.0313920000
       11.1360000000,       44.1677000000,        0.0323730000
       11.1443000000,       44.1677000000,        0.0323730000
       11.1527000000,       44.1677000000,        0.0323730000
       11.1610000000,       44.1677000000,        0.0323730000
       11.1693000000,       44.1677000000,        0.0323730000
       11.1777000000,       44.1677000000,        0.0333540000
       11.1860000000,       44.1677000000,        0.0333540000
       11.1943000000,       44.1677000000,        0.0333540000
       11.2027000000,       44.1677000000,        0.0333540000
       11.2110000000,       44.1677000000,        0.0333540000
       11.2193000000,       44.1677000000,        0.0343350000
       11.2277000000,       44.1677000000,        0.0362970000
       11.2360000000,       44.1677000000,        0.0392400000
       11.2443000000,       44.1677000000,        0.0441450000
       11.2527000000,       44.1677000000,        0.0500310000
       11.2610000000,       44.1677000000,        0.0578790000
       11.2693000000,       44.1677000000,        0.0667080000
       11.2777000000,       44.1677000000,        0.0755370000
       11.2860000000,       44.1677000000,        0.0804420000
       11.2943000000,       44.1677000000,        0.0843660000
       11.3027000000,       44.1677000000,        0.0863280000
       11.3110000000,       44.1677000000,        0.0863280000
       11.3193000000,       44.1677000000,        0.0863280000
       11.3277000000,       44.1677000000,        0.0863280000
       11.3360000000,       44.1677000000,        0.0863280000
       11.3443000000,       44.1677000000,        0.0853470000
       11.3527000000,       44.1677000000,        0.0853470000
       11.3610000000,       44.1677000000,        0.0853470000
       11.3693000000,       44.1677000000,        0.0853470000
       11.3777000000,       44.1677000000,        0.0853470000
       11.3860000000,       44.1677000000,        0.0843660000
       11.3943000000,       44.1677000000,        0.0843660000
       11.4027000000,       44.1677000000,        0.0843660000
       11.4110000000,       44.1677000000,        0.0833850000
       11.4193000000,       44.1677000000,        0.0833850000
       11.4277000000,       44.1677000000,        0.0833850000
       11.4360000000,       44.1677000000,        0.0824040000
       11.4443000000,       44.1677000000,        0.0824040000
       11.4527000000,       44.1677000000,        0.0814230000
       11.4610000000,       44.1677000000,        0.0814230000
       11.4693000000,       44.1677000000,        0.0814230000
       11.4777000000,       44.1677000000,        0.0804420000
       11.4860000000,       44.1677000000,        0.0804420000
